latest_year,type,id,indicator,year,xaxis_display,value
0,country,KAZ,gov_net_interest_perc_gdp,2010,2010,0.00346171
0,country,KEN,gov_net_interest_perc_gdp,2010,2010,0.016891398
0,country,KIR,gov_net_interest_perc_gdp,2010,2010,0
0,country,KOR,gov_net_interest_perc_gdp,2010,2010,-0.007399673
0,country,KWT,gov_net_interest_perc_gdp,2010,2010,-0.090812902
0,country,KGZ,gov_net_interest_perc_gdp,2010,2010,0.008218034
0,country,LAO,gov_net_interest_perc_gdp,2010,2010,0.00447917
0,country,LVA,gov_net_interest_perc_gdp,2010,2010,0.014097744
0,country,LBN,gov_net_interest_perc_gdp,2010,2010,0.101884253
0,country,LSO,gov_net_interest_perc_gdp,2010,2010,0.005545723
0,country,LBR,gov_net_interest_perc_gdp,2010,2010,0.001017294
0,country,LBY,gov_net_interest_perc_gdp,2010,2010,0
0,country,LTU,gov_net_interest_perc_gdp,2010,2010,0.011272027
0,country,LUX,gov_net_interest_perc_gdp,2010,2010,-0.002735655
0,country,MDG,gov_net_interest_perc_gdp,2010,2010,0.007089075
0,country,MWI,gov_net_interest_perc_gdp,2010,2010,0.014436646
0,country,MYS,gov_net_interest_perc_gdp,2010,2010,0.014157896
0,country,MDV,gov_net_interest_perc_gdp,2010,2010,0.018261946
0,country,MLI,gov_net_interest_perc_gdp,2010,2010,0.004006096
0,country,MLT,gov_net_interest_perc_gdp,2010,2010,0.029929577
0,country,MHL,gov_net_interest_perc_gdp,2010,2010,0.00625
0,country,MRT,gov_net_interest_perc_gdp,2010,2010,0.009684669
0,country,MUS,gov_net_interest_perc_gdp,2010,2010,0.031588931
0,country,MEX,gov_net_interest_perc_gdp,2010,2010,0.027600442
0,country,FSM,gov_net_interest_perc_gdp,2010,2010,0.003367003
0,country,MDA,gov_net_interest_perc_gdp,2010,2010,0.0064561
0,country,MNG,gov_net_interest_perc_gdp,2010,2010,0.004338401
0,country,MNE,gov_net_interest_perc_gdp,2010,2010,0.00992
0,country,MAR,gov_net_interest_perc_gdp,2010,2010,0.020663503
0,country,MOZ,gov_net_interest_perc_gdp,2010,2010,0.007088024
0,country,MMR,gov_net_interest_perc_gdp,2010,2010,0.013273133
0,country,NAM,gov_net_interest_perc_gdp,2010,2010,0.01128343
0,country,NRU,gov_net_interest_perc_gdp,2010,2010,NA
0,country,NPL,gov_net_interest_perc_gdp,2010,2010,0.007008439
0,country,NLD,gov_net_interest_perc_gdp,2010,2010,0.013268418
0,country,NZL,gov_net_interest_perc_gdp,2010,2010,0.006336557
0,country,NIC,gov_net_interest_perc_gdp,2010,2010,0.002501965
0,country,NER,gov_net_interest_perc_gdp,2010,2010,0.001545548
0,country,NGA,gov_net_interest_perc_gdp,2010,2010,0.006280946
0,country,MKD,gov_net_interest_perc_gdp,2010,2010,0.007258225
0,country,NOR,gov_net_interest_perc_gdp,2010,2010,-0.0205197
0,country,OMN,gov_net_interest_perc_gdp,2010,2010,-0.007843137
0,country,PAK,gov_net_interest_perc_gdp,2010,2010,0.038378727
0,country,PLW,gov_net_interest_perc_gdp,2010,2010,NA
0,country,PAN,gov_net_interest_perc_gdp,2010,2010,0.022486413
0,country,PNG,gov_net_interest_perc_gdp,2010,2010,0.009470479
0,country,PRY,gov_net_interest_perc_gdp,2010,2010,0.005856853
0,country,PER,gov_net_interest_perc_gdp,2010,2010,0.010428327
0,country,PHL,gov_net_interest_perc_gdp,2010,2010,0.029063722
0,country,POL,gov_net_interest_perc_gdp,2010,2010,0.025115556
0,country,PRT,gov_net_interest_perc_gdp,2010,2010,0.027186531
0,country,QAT,gov_net_interest_perc_gdp,2010,2010,0.012408947
0,country,ROU,gov_net_interest_perc_gdp,2010,2010,0.012362678
0,country,RUS,gov_net_interest_perc_gdp,2010,2010,0.001151405
0,country,RWA,gov_net_interest_perc_gdp,2010,2010,0.004110644
0,country,KNA,gov_net_interest_perc_gdp,2010,2010,0.059914408
0,country,LCA,gov_net_interest_perc_gdp,2010,2010,0.025487256
0,country,VCT,gov_net_interest_perc_gdp,2010,2010,0.02159383
0,country,WSM,gov_net_interest_perc_gdp,2010,2010,NA
0,country,STP,gov_net_interest_perc_gdp,2010,2010,0.004379962
0,country,SAU,gov_net_interest_perc_gdp,2010,2010,0.003378972
0,country,SEN,gov_net_interest_perc_gdp,2010,2010,0.007534406
0,country,SRB,gov_net_interest_perc_gdp,2010,2010,0.0105172
0,country,SYC,gov_net_interest_perc_gdp,2010,2010,0.059803503
0,country,SLE,gov_net_interest_perc_gdp,2010,2010,0.015521164
0,country,SGP,gov_net_interest_perc_gdp,2010,2010,-0.003232614
0,country,SVK,gov_net_interest_perc_gdp,2010,2010,0.011139388
0,country,SVN,gov_net_interest_perc_gdp,2010,2010,0.010807392
0,country,SLB,gov_net_interest_perc_gdp,2010,2010,0.003514424
0,country,SOM,gov_net_interest_perc_gdp,2010,2010,NA
0,country,ZAF,gov_net_interest_perc_gdp,2010,2010,0.022201132
0,country,SSD,gov_net_interest_perc_gdp,2010,2010,NA
0,country,ESP,gov_net_interest_perc_gdp,2010,2010,0.015264144
0,country,LKA,gov_net_interest_perc_gdp,2010,2010,0.053183944
0,country,SDN,gov_net_interest_perc_gdp,2010,2010,0.009760633
0,country,SUR,gov_net_interest_perc_gdp,2010,2010,0.008098427
0,country,SWE,gov_net_interest_perc_gdp,2010,2010,0.003700491
0,country,CHE,gov_net_interest_perc_gdp,2010,2010,0.004734786
1,country,SYR,gov_net_interest_perc_gdp,2010,2010,0.005346768
0,country,TJK,gov_net_interest_perc_gdp,2010,2010,0.004897794
0,country,TZA,gov_net_interest_perc_gdp,2010,2010,0.006772196
0,country,THA,gov_net_interest_perc_gdp,2010,2010,0.005984465
0,country,TLS,gov_net_interest_perc_gdp,2010,2010,0
0,country,TGO,gov_net_interest_perc_gdp,2010,2010,0.006576648
0,country,TON,gov_net_interest_perc_gdp,2010,2010,0.008474576
0,country,TTO,gov_net_interest_perc_gdp,2010,2010,0.021728684
0,country,TUN,gov_net_interest_perc_gdp,2010,2010,0.017417599
0,country,TUR,gov_net_interest_perc_gdp,2010,2010,0.034589692
0,country,TKM,gov_net_interest_perc_gdp,2010,2010,NA
0,country,TUV,gov_net_interest_perc_gdp,2010,2010,-0.057142857
0,country,UGA,gov_net_interest_perc_gdp,2010,2010,0.007016447
0,country,UKR,gov_net_interest_perc_gdp,2010,2010,0.01630611
0,country,ARE,gov_net_interest_perc_gdp,2010,2010,0.003263362
0,country,GBR,gov_net_interest_perc_gdp,2010,2010,0.024373287
0,country,USA,gov_net_interest_perc_gdp,2010,2010,0.020170802
0,country,URY,gov_net_interest_perc_gdp,2010,2010,0.021967357
0,country,UZB,gov_net_interest_perc_gdp,2010,2010,3.53E-04
0,country,VUT,gov_net_interest_perc_gdp,2010,2010,0.005123392
0,country,VEN,gov_net_interest_perc_gdp,2010,2010,NA
0,country,VNM,gov_net_interest_perc_gdp,2010,2010,0.009270611
0,country,YEM,gov_net_interest_perc_gdp,2010,2010,0.023974887
0,country,ZMB,gov_net_interest_perc_gdp,2010,2010,0.01409233
0,country,ZWE,gov_net_interest_perc_gdp,2010,2010,0.009383823
0,country,AFG,gov_net_interest_perc_gdp,2011,2011,9.85E-04
0,country,ALB,gov_net_interest_perc_gdp,2011,2011,0.031617998
0,country,DZA,gov_net_interest_perc_gdp,2011,2011,0.002583248
0,country,AGO,gov_net_interest_perc_gdp,2011,2011,0.009013384
0,country,ATG,gov_net_interest_perc_gdp,2011,2011,0.020507813
0,country,ARG,gov_net_interest_perc_gdp,2011,2011,0.01158273
0,country,ARM,gov_net_interest_perc_gdp,2011,2011,0.009325428
0,country,AUS,gov_net_interest_perc_gdp,2011,2011,0.004418858
0,country,AUT,gov_net_interest_perc_gdp,2011,2011,0.021342732
0,country,AZE,gov_net_interest_perc_gdp,2011,2011,7.49E-04
0,country,BHS,gov_net_interest_perc_gdp,2011,2011,0.020953327
0,country,BHR,gov_net_interest_perc_gdp,2011,2011,0.010536044
0,country,BGD,gov_net_interest_perc_gdp,2011,2011,0.013750998
0,country,BRB,gov_net_interest_perc_gdp,2011,2011,0.05668277
0,country,BLR,gov_net_interest_perc_gdp,2011,2011,0.010740439
0,country,BEL,gov_net_interest_perc_gdp,2011,2011,0.031401609
0,country,BLZ,gov_net_interest_perc_gdp,2011,2011,0.028304479
0,country,BEN,gov_net_interest_perc_gdp,2011,2011,0.002956813
0,country,BTN,gov_net_interest_perc_gdp,2011,2011,0.02334114
0,country,BOL,gov_net_interest_perc_gdp,2011,2011,0.012272005
0,country,BIH,gov_net_interest_perc_gdp,2011,2011,0.006257154
0,country,BWA,gov_net_interest_perc_gdp,2011,2011,0.005380819
0,country,BRA,gov_net_interest_perc_gdp,2011,2011,0.054079856
0,country,BRN,gov_net_interest_perc_gdp,2011,2011,0
0,country,BGR,gov_net_interest_perc_gdp,2011,2011,0.003131009
0,country,BFA,gov_net_interest_perc_gdp,2011,2011,0.004969593
0,country,BDI,gov_net_interest_perc_gdp,2011,2011,0.009059311
0,country,CPV,gov_net_interest_perc_gdp,2011,2011,0.014074795
0,country,KHM,gov_net_interest_perc_gdp,2011,2011,0.002673968
0,country,CMR,gov_net_interest_perc_gdp,2011,2011,0.003085951
0,country,CAN,gov_net_interest_perc_gdp,2011,2011,0.006078712
0,country,CAF,gov_net_interest_perc_gdp,2011,2011,0.006065802
0,country,TCD,gov_net_interest_perc_gdp,2011,2011,0.006095013
0,country,CHL,gov_net_interest_perc_gdp,2011,2011,9.69E-04
0,country,CHN,gov_net_interest_perc_gdp,2011,2011,0.004924673
0,country,COL,gov_net_interest_perc_gdp,2011,2011,0.020820194
0,country,COM,gov_net_interest_perc_gdp,2011,2011,0.002632772
0,country,COG,gov_net_interest_perc_gdp,2011,2011,8.00E-04
0,country,CRI,gov_net_interest_perc_gdp,2011,2011,0.022980429
0,country,CIV,gov_net_interest_perc_gdp,2011,2011,0.01309699
0,country,HRV,gov_net_interest_perc_gdp,2011,2011,0.023236681
0,country,CUB,gov_net_interest_perc_gdp,2011,2011,NA
0,country,CYP,gov_net_interest_perc_gdp,2011,2011,0.015862625
0,country,CZE,gov_net_interest_perc_gdp,2011,2011,0.010645887
0,country,COD,gov_net_interest_perc_gdp,2011,2011,0.006970252
0,country,DNK,gov_net_interest_perc_gdp,2011,2011,0.006117443
0,country,DJI,gov_net_interest_perc_gdp,2011,2011,0.002410722
0,country,DMA,gov_net_interest_perc_gdp,2011,2011,0.015521064
0,country,DOM,gov_net_interest_perc_gdp,2011,2011,0.020283593
0,country,ECU,gov_net_interest_perc_gdp,2011,2011,0.006332228
0,country,EGY,gov_net_interest_perc_gdp,2011,2011,0.048438627
0,country,SLV,gov_net_interest_perc_gdp,2011,2011,0.025537369
0,country,GNQ,gov_net_interest_perc_gdp,2011,2011,0.002758475
0,country,ERI,gov_net_interest_perc_gdp,2011,2011,0.034363287
0,country,EST,gov_net_interest_perc_gdp,2011,2011,-0.001439108
0,country,SWZ,gov_net_interest_perc_gdp,2011,2011,0.007542426
0,country,ETH,gov_net_interest_perc_gdp,2011,2011,0.003713993
0,country,FJI,gov_net_interest_perc_gdp,2011,2011,0.035188216
0,country,FIN,gov_net_interest_perc_gdp,2011,2011,2.17E-04
0,country,FRA,gov_net_interest_perc_gdp,2011,2011,0.02471956
0,country,GAB,gov_net_interest_perc_gdp,2011,2011,0.011018833
0,country,GMB,gov_net_interest_perc_gdp,2011,2011,0.023307329
0,country,GEO,gov_net_interest_perc_gdp,2011,2011,0.011303426
0,country,DEU,gov_net_interest_perc_gdp,2011,2011,0.020030369
0,country,GHA,gov_net_interest_perc_gdp,2011,2011,0.019800521
0,country,GRC,gov_net_interest_perc_gdp,2011,2011,0.076725953
0,country,GRD,gov_net_interest_perc_gdp,2011,2011,0.024738344
0,country,GTM,gov_net_interest_perc_gdp,2011,2011,0.014826046
0,country,GIN,gov_net_interest_perc_gdp,2011,2011,0.01468988
0,country,GNB,gov_net_interest_perc_gdp,2011,2011,0.001171896
0,country,GUY,gov_net_interest_perc_gdp,2011,2011,0.009839899
0,country,HTI,gov_net_interest_perc_gdp,2011,2011,0.002157886
0,country,HND,gov_net_interest_perc_gdp,2011,2011,-0.002534117
0,country,HUN,gov_net_interest_perc_gdp,2011,2011,0.037210826
0,country,ISL,gov_net_interest_perc_gdp,2011,2011,0.023121682
0,country,IND,gov_net_interest_perc_gdp,2011,2011,0.043459324
0,country,IDN,gov_net_interest_perc_gdp,2011,2011,0.011908231
0,country,IRN,gov_net_interest_perc_gdp,2011,2011,8.78E-04
0,country,IRQ,gov_net_interest_perc_gdp,2011,2011,0.007167905
0,country,IRL,gov_net_interest_perc_gdp,2011,2011,0.024460985
0,country,ISR,gov_net_interest_perc_gdp,2011,2011,0.034644297
0,country,ITA,gov_net_interest_perc_gdp,2011,2011,0.044399427
0,country,JAM,gov_net_interest_perc_gdp,2011,2011,0.097287015
0,country,JPN,gov_net_interest_perc_gdp,2011,2011,0.012016508
0,country,JOR,gov_net_interest_perc_gdp,2011,2011,0.019845435
0,country,KAZ,gov_net_interest_perc_gdp,2011,2011,-0.001032466
0,country,KEN,gov_net_interest_perc_gdp,2011,2011,0.01708104
0,country,KIR,gov_net_interest_perc_gdp,2011,2011,0
0,country,KOR,gov_net_interest_perc_gdp,2011,2011,-0.007277982
0,country,KWT,gov_net_interest_perc_gdp,2011,2011,-0.067651487
0,country,KGZ,gov_net_interest_perc_gdp,2011,2011,0.009636734
0,country,LAO,gov_net_interest_perc_gdp,2011,2011,0.00537284
0,country,LVA,gov_net_interest_perc_gdp,2011,2011,0.014673143
0,country,LBN,gov_net_interest_perc_gdp,2011,2011,0.094118624
0,country,LSO,gov_net_interest_perc_gdp,2011,2011,0.007265694
0,country,LBR,gov_net_interest_perc_gdp,2011,2011,8.55E-04
0,country,LBY,gov_net_interest_perc_gdp,2011,2011,0
0,country,LTU,gov_net_interest_perc_gdp,2011,2011,0.016827921
0,country,LUX,gov_net_interest_perc_gdp,2011,2011,-0.00315856
0,country,MDG,gov_net_interest_perc_gdp,2011,2011,0.007278424
0,country,MWI,gov_net_interest_perc_gdp,2011,2011,0.01538322
0,country,MYS,gov_net_interest_perc_gdp,2011,2011,0.01582593
0,country,MDV,gov_net_interest_perc_gdp,2011,2011,0.016143763
0,country,MLI,gov_net_interest_perc_gdp,2011,2011,0.005780112
0,country,MLT,gov_net_interest_perc_gdp,2011,2011,0.03133574
0,country,MHL,gov_net_interest_perc_gdp,2011,2011,0.005813953
0,country,MRT,gov_net_interest_perc_gdp,2011,2011,0.007766898
0,country,MUS,gov_net_interest_perc_gdp,2011,2011,0.02761572
0,country,MEX,gov_net_interest_perc_gdp,2011,2011,0.026227534
0,country,FSM,gov_net_interest_perc_gdp,2011,2011,0.003215434
0,country,MDA,gov_net_interest_perc_gdp,2011,2011,0.006813603
0,country,MNG,gov_net_interest_perc_gdp,2011,2011,0.00283298
0,country,MNE,gov_net_interest_perc_gdp,2011,2011,0.014701378
0,country,MAR,gov_net_interest_perc_gdp,2011,2011,0.020553286
0,country,MOZ,gov_net_interest_perc_gdp,2011,2011,0.00856862
0,country,MMR,gov_net_interest_perc_gdp,2011,2011,0.013209696
0,country,NAM,gov_net_interest_perc_gdp,2011,2011,0.011674879
0,country,NRU,gov_net_interest_perc_gdp,2011,2011,-0.03030303
0,country,NPL,gov_net_interest_perc_gdp,2011,2011,0.007406623
0,country,NLD,gov_net_interest_perc_gdp,2011,2011,0.014364374
0,country,NZL,gov_net_interest_perc_gdp,2011,2011,0.008066236
0,country,NIC,gov_net_interest_perc_gdp,2011,2011,0.004224799
0,country,NER,gov_net_interest_perc_gdp,2011,2011,0.002476945
0,country,NGA,gov_net_interest_perc_gdp,2011,2011,0.008420542
0,country,MKD,gov_net_interest_perc_gdp,2011,2011,0.007477606
0,country,NOR,gov_net_interest_perc_gdp,2011,2011,-0.020461008
0,country,OMN,gov_net_interest_perc_gdp,2011,2011,-0.004127794
0,country,PAK,gov_net_interest_perc_gdp,2011,2011,0.033936482
0,country,PLW,gov_net_interest_perc_gdp,2011,2011,-0.015384615
0,country,PAN,gov_net_interest_perc_gdp,2011,2011,0.018537739
0,country,PNG,gov_net_interest_perc_gdp,2011,2011,0.009872895
0,country,PRY,gov_net_interest_perc_gdp,2011,2011,0.005086211
0,country,PER,gov_net_interest_perc_gdp,2011,2011,0.0102558
0,country,PHL,gov_net_interest_perc_gdp,2011,2011,0.024731238
0,country,POL,gov_net_interest_perc_gdp,2011,2011,0.025588296
0,country,PRT,gov_net_interest_perc_gdp,2011,2011,0.038268899
0,country,QAT,gov_net_interest_perc_gdp,2011,2011,0.014524269
0,country,ROU,gov_net_interest_perc_gdp,2011,2011,0.013904902
0,country,RUS,gov_net_interest_perc_gdp,2011,2011,0.002767176
0,country,RWA,gov_net_interest_perc_gdp,2011,2011,0.004026386
0,country,KNA,gov_net_interest_perc_gdp,2011,2011,0.055383252
0,country,LCA,gov_net_interest_perc_gdp,2011,2011,0.025029516
0,country,VCT,gov_net_interest_perc_gdp,2011,2011,0.017644006
0,country,WSM,gov_net_interest_perc_gdp,2011,2011,0.052364865
0,country,STP,gov_net_interest_perc_gdp,2011,2011,0.005596107
0,country,SAU,gov_net_interest_perc_gdp,2011,2011,6.27E-04
0,country,SEN,gov_net_interest_perc_gdp,2011,2011,0.012354198
0,country,SRB,gov_net_interest_perc_gdp,2011,2011,0.012399959
0,country,SYC,gov_net_interest_perc_gdp,2011,2011,0.030137204
0,country,SLE,gov_net_interest_perc_gdp,2011,2011,0.019552621
0,country,SGP,gov_net_interest_perc_gdp,2011,2011,7.66E-04
0,country,SVK,gov_net_interest_perc_gdp,2011,2011,0.013512384
0,country,SVN,gov_net_interest_perc_gdp,2011,2011,0.013977711
0,country,SLB,gov_net_interest_perc_gdp,2011,2011,0.002866758
0,country,SOM,gov_net_interest_perc_gdp,2011,2011,0
0,country,ZAF,gov_net_interest_perc_gdp,2011,2011,0.022989435
0,country,SSD,gov_net_interest_perc_gdp,2011,2011,0.002706594
0,country,ESP,gov_net_interest_perc_gdp,2011,2011,0.01966139
0,country,LKA,gov_net_interest_perc_gdp,2011,2011,0.04761599
0,country,SDN,gov_net_interest_perc_gdp,2011,2011,0.010570572
0,country,SUR,gov_net_interest_perc_gdp,2011,2011,0.00904685
0,country,SWE,gov_net_interest_perc_gdp,2011,2011,0.004796521
0,country,CHE,gov_net_interest_perc_gdp,2011,2011,0.003951083
0,country,SYR,gov_net_interest_perc_gdp,2011,2011,NA
0,country,TJK,gov_net_interest_perc_gdp,2011,2011,0.005154811
0,country,TZA,gov_net_interest_perc_gdp,2011,2011,0.007377315
0,country,THA,gov_net_interest_perc_gdp,2011,2011,0.008586519
0,country,TLS,gov_net_interest_perc_gdp,2011,2011,0
0,country,TGO,gov_net_interest_perc_gdp,2011,2011,0.022228676
0,country,TON,gov_net_interest_perc_gdp,2011,2011,0.009222661
0,country,TTO,gov_net_interest_perc_gdp,2011,2011,0.017042567
0,country,TUN,gov_net_interest_perc_gdp,2011,2011,0.017565353
0,country,TUR,gov_net_interest_perc_gdp,2011,2011,0.024864584
0,country,TKM,gov_net_interest_perc_gdp,2011,2011,-0.024188091
0,country,TUV,gov_net_interest_perc_gdp,2011,2011,-0.052631579
0,country,UGA,gov_net_interest_perc_gdp,2011,2011,0.00718102
0,country,UKR,gov_net_interest_perc_gdp,2011,2011,0.019692459
0,country,ARE,gov_net_interest_perc_gdp,2011,2011,0.001837213
